1.37E+03,1.40E+02
1.52E+03,1.37E+02
1.03E+03,1.31E+02
1.49E+03,1.30E+02
7.93E+02,1.25E+02
9.41E+02,1.22E+02
5.48E+02,9.90E+01
9.27E+02,8.90E+01
9.50E+02,8.80E+01
7.75E+02,8.80E+01
1.23E+03,8.60E+01
4.81E+02,8.30E+01
1.36E+03,8.20E+01
8.47E+02,8.20E+01
1.41E+03,8.00E+01
1.29E+03,8.00E+01
1.91E+03,7.20E+01
1.76E+03,6.50E+01
1.37E+03,6.40E+01
3.01E+02,6.40E+01
1.58E+03,6.10E+01
1.50E+03,5.70E+01
1.65E+03,5.10E+01
8.19E+02,4.80E+01
5.16E+02,4.20E+01
7.02E+02,4.10E+01
1.77E+03,3.90E+01
6.16E+02,3.60E+01
1.72E+03,3.50E+01
1.72E+03,3.00E+01
8.50E+02,2.20E+01
7.18E+02,2.20E+01
1.27E+03,1.70E+01
1.30E+03,1.60E+01
1.74E+03,7.00E+00
9.29E+02,6.00E+00
9.12E+02,6.00E+00
