5.371428571428571441e-01,5.771428571428571797e-01,1.714285714285714302e-01,5.771428571428571797e-01,3.542857142857142594e-01,1.142857142857142821e-01,1.142857142857142821e-01,1.028571428571428553e-01,2.571428571428571175e-01,3.485714285714285876e-01
1.799999999999999933e-01,7.499999999999999722e-02,3.150000000000000022e-01,1.250000000000000000e-01,1.650000000000000078e-01,9.500000000000000111e-02,1.499999999999999944e-02,1.150000000000000050e-01,1.499999999999999944e-02,8.500000000000000611e-02
2.355555555555555458e-01,1.333333333333333419e-02,3.733333333333333504e-01,2.222222222222222307e-02,2.088888888888889017e-01,1.866666666666666752e-01,5.688888888888888884e-01,1.644444444444444486e-01,1.777777777777777776e-02,6.666666666666666574e-02
9.200000000000000400e-01,9.200000000000000400e-01,9.200000000000000400e-01,9.399999999999999467e-01,9.399999999999999467e-01,7.600000000000000089e-01,9.200000000000000400e-01,9.399999999999999467e-01,9.399999999999999467e-01,9.000000000000000222e-01
9.200000000000000400e-01,8.133333333333333526e-01,2.800000000000000266e-01,8.800000000000000044e-01,8.666666666666666963e-01,8.933333333333333126e-01,8.000000000000000444e-01,6.800000000000000488e-01,6.400000000000000133e-01,8.800000000000000044e-01
6.999999999999999556e-01,8.000000000000000167e-02,6.899999999999999467e-01,6.800000000000000488e-01,8.000000000000000444e-01,5.400000000000000355e-01,6.700000000000000400e-01,5.000000000000000000e-01,5.600000000000000533e-01,5.500000000000000444e-01
8.000000000000000444e-01,1.039999999999999952e-01,6.560000000000000275e-01,1.280000000000000027e-01,2.000000000000000111e-01,1.519999999999999962e-01,4.000000000000000222e-01,7.039999999999999591e-01,1.039999999999999952e-01,1.839999999999999969e-01
9.333333333333333759e-02,9.333333333333333759e-02,1.466666666666666674e-01,4.266666666666666941e-01,1.600000000000000033e-01,8.666666666666666963e-02,1.199999999999999956e-01,1.533333333333333215e-01,6.666666666666666574e-02,3.466666666666666785e-01
1.485714285714285765e-01,1.657142857142857029e-01,6.571428571428571397e-01,1.828571428571428570e-01,2.857142857142856984e-01,2.514285714285714457e-01,1.257142857142857229e-01,1.657142857142857029e-01,1.428571428571428492e-01,2.800000000000000266e-01
2.149999999999999967e-01,3.850000000000000089e-01,3.449999999999999734e-01,3.499999999999999778e-01,5.799999999999999600e-01,2.849999999999999756e-01,1.150000000000000050e-01,1.150000000000000050e-01,8.000000000000000167e-02,1.000000000000000056e-01
1.822222222222222299e-01,6.400000000000000133e-01,1.377777777777777768e-01,4.622222222222222010e-01,1.955555555555555658e-01,2.133333333333333470e-01,6.133333333333332860e-01,6.311111111111110672e-01,1.688888888888888939e-01,4.177777777777778034e-01
9.399999999999999467e-01,9.200000000000000400e-01,8.000000000000000444e-01,9.399999999999999467e-01,3.400000000000000244e-01,9.000000000000000222e-01,7.600000000000000089e-01,8.599999999999999867e-01,9.399999999999999467e-01,7.800000000000000266e-01
6.400000000000000133e-01,6.933333333333333570e-01,9.066666666666666208e-01,6.133333333333332860e-01,9.066666666666666208e-01,2.933333333333333348e-01,6.533333333333333215e-01,6.133333333333332860e-01,7.733333333333333171e-01,8.933333333333333126e-01
1.000000000000000056e-01,1.199999999999999956e-01,2.600000000000000089e-01,6.199999999999999956e-01,6.700000000000000400e-01,8.499999999999999778e-01,6.800000000000000488e-01,1.499999999999999944e-01,6.800000000000000488e-01,2.000000000000000042e-02
1.839999999999999969e-01,6.400000000000000133e-01,2.640000000000000124e-01,1.120000000000000023e-01,2.000000000000000111e-01,1.600000000000000033e-01,5.600000000000000533e-01,7.279999999999999805e-01,6.560000000000000275e-01,1.839999999999999969e-01
1.199999999999999956e-01,2.733333333333333171e-01,3.933333333333333126e-01,6.266666666666667052e-01,3.866666666666666585e-01,1.400000000000000133e-01,4.466666666666666563e-01,5.933333333333333792e-01,1.333333333333333315e-01,6.266666666666667052e-01
6.514285714285714679e-01,4.000000000000000222e-01,7.199999999999999734e-01,1.942857142857142838e-01,2.914285714285714257e-01,5.828571428571428514e-01,7.142857142857143016e-01,3.085714285714285521e-01,4.457142857142857295e-01,3.142857142857142794e-01
2.250000000000000056e-01,3.449999999999999734e-01,3.900000000000000133e-01,1.150000000000000050e-01,2.700000000000000178e-01,3.200000000000000067e-01,1.650000000000000078e-01,6.400000000000000133e-01,1.350000000000000089e-01,8.999999999999999667e-02
2.399999999999999911e-01,7.199999999999999734e-01,8.888888888888889228e-02,4.444444444444444198e-01,2.044444444444444564e-01,2.577777777777777724e-01,2.266666666666666552e-01,3.866666666666666585e-01,4.177777777777778034e-01,4.000000000000000083e-02
9.399999999999999467e-01,9.000000000000000222e-01,9.399999999999999467e-01,9.200000000000000400e-01,9.399999999999999467e-01,9.200000000000000400e-01,9.200000000000000400e-01,9.399999999999999467e-01,9.399999999999999467e-01,8.199999999999999512e-01
5.866666666666666696e-01,9.333333333333333481e-01,9.466666666666666563e-01,3.333333333333333148e-01,9.066666666666666208e-01,3.200000000000000067e-01,9.066666666666666208e-01,8.666666666666666963e-01,8.533333333333333881e-01,3.200000000000000067e-01
7.800000000000000266e-01,1.199999999999999956e-01,1.400000000000000133e-01,8.399999999999999689e-01,1.300000000000000044e-01,8.699999999999999956e-01,8.199999999999999512e-01,4.500000000000000111e-01,6.700000000000000400e-01,7.800000000000000266e-01
7.600000000000000089e-01,3.039999999999999925e-01,5.759999999999999565e-01,5.440000000000000391e-01,3.599999999999999867e-01,1.039999999999999952e-01,7.680000000000000160e-01,1.759999999999999898e-01,2.000000000000000111e-01,7.920000000000000373e-01
3.466666666666666785e-01,7.199999999999999734e-01,3.933333333333333126e-01,7.533333333333332993e-01,7.800000000000000266e-01,1.333333333333333315e-01,1.266666666666666774e-01,1.933333333333333293e-01,4.466666666666666563e-01,4.600000000000000200e-01
7.085714285714285188e-01,2.742857142857142994e-01,4.400000000000000022e-01,7.828571428571428070e-01,7.600000000000000089e-01,7.028571428571428470e-01,3.657142857142857140e-01,4.685714285714285832e-01,2.571428571428571175e-01,2.399999999999999911e-01
2.600000000000000089e-01,3.800000000000000044e-01,3.200000000000000067e-01,2.750000000000000222e-01,3.950000000000000178e-01,2.650000000000000133e-01,5.500000000000000444e-01,3.049999999999999933e-01,3.649999999999999911e-01,3.599999999999999867e-01
6.222222222222222321e-01,3.511111111111110961e-01,1.733333333333333393e-01,3.733333333333333504e-01,1.511111111111111127e-01,3.866666666666666585e-01,6.222222222222222043e-02,4.844444444444444553e-01,2.044444444444444564e-01,2.622222222222222454e-01
9.399999999999999467e-01,9.399999999999999467e-01,9.599999999999999645e-01,9.599999999999999645e-01,9.399999999999999467e-01,7.600000000000000089e-01,9.200000000000000400e-01,9.200000000000000400e-01,9.399999999999999467e-01,9.399999999999999467e-01
9.599999999999999645e-01,9.599999999999999645e-01,9.466666666666666563e-01,8.800000000000000044e-01,9.599999999999999645e-01,9.066666666666666208e-01,8.399999999999999689e-01,6.933333333333333570e-01,9.200000000000000400e-01,9.066666666666666208e-01
8.000000000000000444e-01,8.699999999999999956e-01,8.100000000000000533e-01,5.600000000000000533e-01,6.199999999999999956e-01,8.699999999999999956e-01,7.900000000000000355e-01,8.299999999999999600e-01,8.199999999999999512e-01,8.800000000000000044e-01
6.079999999999999849e-01,7.199999999999999734e-01,7.680000000000000160e-01,6.400000000000000133e-01,1.839999999999999969e-01,5.839999999999999636e-01,7.920000000000000373e-01,2.640000000000000124e-01,6.959999999999999520e-01,5.759999999999999565e-01
4.133333333333333304e-01,2.333333333333333370e-01,1.400000000000000133e-01,4.600000000000000200e-01,6.933333333333333570e-01,3.400000000000000244e-01,7.066666666666666652e-01,6.800000000000000488e-01,7.600000000000000089e-01,4.199999999999999845e-01
7.142857142857143016e-01,7.942857142857142616e-01,7.142857142857143016e-01,5.085714285714285632e-01,5.200000000000000178e-01,1.485714285714285765e-01,8.057142857142857162e-01,3.542857142857142594e-01,8.114285714285713880e-01,3.542857142857142594e-01
4.400000000000000022e-01,3.649999999999999911e-01,5.000000000000000000e-01,6.099999999999999867e-01,2.600000000000000089e-01,6.500000000000000222e-01,3.900000000000000133e-01,2.399999999999999911e-01,4.299999999999999933e-01,3.049999999999999933e-01
3.155555555555555336e-01,4.355555555555555292e-01,1.911111111111111205e-01,7.377777777777777546e-01,4.577777777777777835e-01,6.400000000000000133e-01,2.711111111111111360e-01,1.911111111111111205e-01,5.244444444444444908e-01,2.933333333333333348e-01
9.599999999999999645e-01,9.399999999999999467e-01,9.399999999999999467e-01,9.399999999999999467e-01,9.599999999999999645e-01,9.599999999999999645e-01,9.599999999999999645e-01,9.399999999999999467e-01,9.599999999999999645e-01,9.200000000000000400e-01
9.733333333333333837e-01,3.333333333333333148e-01,9.733333333333333837e-01,3.200000000000000067e-01,9.599999999999999645e-01,9.200000000000000400e-01,9.599999999999999645e-01,3.066666666666666430e-01,9.200000000000000400e-01,9.333333333333333481e-01
1.600000000000000033e-01,8.299999999999999600e-01,8.699999999999999956e-01,7.900000000000000355e-01,5.999999999999999778e-01,6.400000000000000133e-01,8.800000000000000044e-01,5.999999999999999778e-01,1.400000000000000133e-01,8.800000000000000044e-01
6.959999999999999520e-01,7.600000000000000089e-01,8.639999999999999902e-01,6.159999999999999920e-01,6.400000000000000133e-01,8.000000000000000444e-01,7.840000000000000302e-01,9.040000000000000258e-01,6.879999999999999449e-01,5.440000000000000391e-01
2.600000000000000089e-01,8.733333333333332948e-01,1.333333333333333315e-01,6.800000000000000488e-01,6.999999999999999556e-01,5.533333333333333437e-01,7.600000000000000089e-01,7.666666666666667185e-01,6.933333333333333570e-01,4.533333333333333104e-01
8.114285714285713880e-01,8.399999999999999689e-01,3.314285714285714057e-01,3.599999999999999867e-01,6.742857142857142660e-01,8.000000000000000444e-01,7.885714285714285898e-01,8.228571428571428426e-01,4.342857142857142749e-01,8.800000000000000044e-01
6.500000000000000222e-01,2.349999999999999867e-01,4.299999999999999933e-01,7.099999999999999645e-01,8.199999999999999512e-01,4.450000000000000067e-01,4.949999999999999956e-01,2.999999999999999889e-01,6.700000000000000400e-01,7.349999999999999867e-01
3.288888888888888973e-01,3.688888888888888773e-01,6.711111111111111027e-01,2.222222222222222099e-01,5.422222222222222721e-01,3.911111111111111316e-01,6.400000000000000133e-01,3.377777777777777879e-01,2.844444444444444442e-01,4.977777777777777635e-01
9.599999999999999645e-01,9.200000000000000400e-01,9.399999999999999467e-01,9.399999999999999467e-01,9.599999999999999645e-01,9.599999999999999645e-01,9.599999999999999645e-01,9.599999999999999645e-01,9.599999999999999645e-01,9.399999999999999467e-01
9.200000000000000400e-01,9.200000000000000400e-01,9.599999999999999645e-01,9.733333333333333837e-01,9.733333333333333837e-01,9.466666666666666563e-01,9.733333333333333837e-01,9.466666666666666563e-01,9.466666666666666563e-01,9.466666666666666563e-01
8.399999999999999689e-01,8.800000000000000044e-01,7.800000000000000266e-01,7.900000000000000355e-01,7.099999999999999645e-01,7.600000000000000089e-01,7.099999999999999645e-01,8.900000000000000133e-01,8.900000000000000133e-01,7.600000000000000089e-01
7.920000000000000373e-01,9.280000000000000471e-01,5.679999999999999494e-01,8.639999999999999902e-01,8.159999999999999476e-01,8.159999999999999476e-01,5.759999999999999565e-01,6.159999999999999920e-01,9.120000000000000329e-01,8.800000000000000044e-01
8.333333333333333703e-01,7.399999999999999911e-01,7.733333333333333171e-01,6.266666666666667052e-01,5.466666666666666341e-01,8.199999999999999512e-01,4.133333333333333304e-01,8.000000000000000444e-01,7.266666666666666829e-01,8.000000000000000444e-01
7.542857142857143371e-01,8.114285714285713880e-01,4.857142857142857095e-01,8.742857142857143327e-01,8.628571428571428781e-01,8.285714285714286254e-01,8.628571428571428781e-01,8.228571428571428426e-01,8.685714285714285499e-01,8.399999999999999689e-01
3.099999999999999978e-01,7.149999999999999689e-01,8.199999999999999512e-01,6.550000000000000266e-01,7.349999999999999867e-01,8.050000000000000488e-01,2.700000000000000178e-01,2.399999999999999911e-01,4.699999999999999734e-01,7.249999999999999778e-01
4.933333333333333459e-01,7.288888888888889195e-01,7.733333333333333171e-01,4.355555555555555292e-01,2.755555555555555536e-01,5.555555555555555802e-01,4.711111111111110916e-01,4.355555555555555292e-01,3.155555555555555336e-01,3.555555555555555691e-01
9.599999999999999645e-01,9.399999999999999467e-01,7.600000000000000089e-01,9.599999999999999645e-01,9.599999999999999645e-01,9.599999999999999645e-01,9.399999999999999467e-01,9.399999999999999467e-01,9.599999999999999645e-01,9.599999999999999645e-01
9.333333333333333481e-01,9.466666666666666563e-01,9.333333333333333481e-01,9.599999999999999645e-01,9.733333333333333837e-01,9.333333333333333481e-01,9.466666666666666563e-01,9.333333333333333481e-01,9.599999999999999645e-01,9.599999999999999645e-01
8.900000000000000133e-01,8.100000000000000533e-01,6.999999999999999556e-01,5.699999999999999512e-01,6.300000000000000044e-01,8.900000000000000133e-01,7.600000000000000089e-01,9.100000000000000311e-01,7.500000000000000000e-01,8.199999999999999512e-01
9.040000000000000258e-01,9.120000000000000329e-01,8.559999999999999831e-01,7.520000000000000018e-01,7.760000000000000231e-01,9.280000000000000471e-01,9.280000000000000471e-01,9.439999999999999503e-01,8.880000000000000115e-01,8.719999999999999973e-01
5.200000000000000178e-01,8.066666666666666430e-01,8.399999999999999689e-01,8.399999999999999689e-01,8.199999999999999512e-01,8.666666666666666963e-01,8.199999999999999512e-01,8.399999999999999689e-01,4.933333333333333459e-01,6.800000000000000488e-01
8.857142857142856762e-01,8.628571428571428781e-01,9.028571428571428026e-01,8.971428571428571308e-01,8.285714285714286254e-01,9.028571428571428026e-01,7.428571428571428825e-01,8.742857142857143327e-01,9.085714285714285854e-01,8.171428571428571708e-01
7.850000000000000311e-01,6.899999999999999467e-01,7.600000000000000089e-01,8.449999999999999734e-01,6.850000000000000533e-01,7.399999999999999911e-01,5.699999999999999512e-01,7.650000000000000133e-01,7.650000000000000133e-01,8.199999999999999512e-01
5.333333333333333259e-01,3.733333333333333504e-01,7.644444444444444819e-01,3.822222222222222410e-01,7.955555555555555713e-01,7.911111111111110983e-01,4.177777777777778034e-01,5.733333333333333615e-01,4.488888888888888928e-01,7.955555555555555713e-01
9.799999999999999822e-01,9.599999999999999645e-01,9.599999999999999645e-01,9.599999999999999645e-01,9.399999999999999467e-01,9.399999999999999467e-01,9.599999999999999645e-01,9.599999999999999645e-01,9.599999999999999645e-01,9.799999999999999822e-01
9.599999999999999645e-01,9.733333333333333837e-01,9.866666666666666918e-01,9.599999999999999645e-01,9.599999999999999645e-01,9.599999999999999645e-01,9.599999999999999645e-01,9.733333333333333837e-01,9.733333333333333837e-01,9.733333333333333837e-01
8.100000000000000533e-01,5.999999999999999778e-01,6.099999999999999867e-01,5.999999999999999778e-01,5.699999999999999512e-01,5.999999999999999778e-01,9.200000000000000400e-01,9.699999999999999734e-01,9.300000000000000488e-01,8.100000000000000533e-01
6.159999999999999920e-01,9.599999999999999645e-01,9.679999999999999716e-01,8.800000000000000044e-01,9.679999999999999716e-01,7.840000000000000302e-01,8.960000000000000187e-01,9.439999999999999503e-01,5.839999999999999636e-01,9.280000000000000471e-01
7.333333333333332815e-01,8.800000000000000044e-01,4.400000000000000022e-01,4.799999999999999822e-01,7.866666666666666252e-01,8.533333333333333881e-01,8.399999999999999689e-01,5.266666666666666163e-01,4.400000000000000022e-01,8.599999999999999867e-01
9.028571428571428026e-01,9.485714285714286209e-01,8.571428571428570953e-01,8.914285714285714590e-01,9.085714285714285854e-01,8.971428571428571308e-01,8.514285714285714235e-01,9.085714285714285854e-01,8.857142857142856762e-01,9.428571428571428381e-01
8.599999999999999867e-01,8.000000000000000444e-01,3.549999999999999822e-01,8.050000000000000488e-01,8.050000000000000488e-01,7.750000000000000222e-01,7.950000000000000400e-01,4.650000000000000244e-01,8.249999999999999556e-01,6.049999999999999822e-01
8.044444444444444065e-01,6.044444444444444509e-01,2.088888888888889017e-01,3.422222222222222054e-01,7.466666666666667007e-01,8.000000000000000444e-01,6.355555555555555403e-01,3.555555555555555691e-01,8.133333333333333526e-01,7.022222222222221921e-01
8.199999999999999512e-01,9.599999999999999645e-01,9.799999999999999822e-01,9.399999999999999467e-01,9.599999999999999645e-01,9.799999999999999822e-01,9.599999999999999645e-01,9.200000000000000400e-01,9.599999999999999645e-01,9.599999999999999645e-01
9.466666666666666563e-01,9.866666666666666918e-01,9.599999999999999645e-01,9.733333333333333837e-01,9.866666666666666918e-01,9.599999999999999645e-01,9.866666666666666918e-01,9.866666666666666918e-01,9.866666666666666918e-01,9.733333333333333837e-01
7.900000000000000355e-01,8.699999999999999956e-01,8.000000000000000444e-01,9.000000000000000222e-01,9.499999999999999556e-01,9.300000000000000488e-01,7.199999999999999734e-01,8.599999999999999867e-01,9.300000000000000488e-01,9.799999999999999822e-01
7.279999999999999805e-01,9.519999999999999574e-01,9.519999999999999574e-01,9.599999999999999645e-01,8.639999999999999902e-01,9.439999999999999503e-01,9.759999999999999787e-01,5.919999999999999707e-01,9.360000000000000542e-01,9.599999999999999645e-01
8.800000000000000044e-01,8.533333333333333881e-01,8.599999999999999867e-01,8.599999999999999867e-01,7.733333333333333171e-01,8.599999999999999867e-01,8.733333333333332948e-01,8.000000000000000444e-01,8.533333333333333881e-01,8.933333333333333126e-01
9.371428571428571663e-01,9.085714285714285854e-01,9.314285714285713835e-01,9.028571428571428026e-01,8.971428571428571308e-01,9.257142857142857117e-01,9.542857142857142927e-01,9.200000000000000400e-01,9.428571428571428381e-01,8.914285714285714590e-01
6.600000000000000311e-01,7.500000000000000000e-01,8.599999999999999867e-01,5.100000000000000089e-01,8.100000000000000533e-01,8.399999999999999689e-01,7.650000000000000133e-01,7.800000000000000266e-01,8.599999999999999867e-01,8.299999999999999600e-01
9.111111111111110938e-01,8.533333333333333881e-01,8.399999999999999689e-01,6.266666666666667052e-01,8.177777777777778256e-01,8.311111111111111338e-01,8.666666666666666963e-01,4.311111111111111116e-01,6.222222222222222321e-01,8.933333333333333126e-01
1.000000000000000000e+00,1.000000000000000000e+00,7.399999999999999911e-01,9.799999999999999822e-01,9.599999999999999645e-01,9.599999999999999645e-01,9.599999999999999645e-01,1.000000000000000000e+00,9.599999999999999645e-01,9.599999999999999645e-01
9.733333333333333837e-01,9.733333333333333837e-01,9.466666666666666563e-01,9.866666666666666918e-01,9.866666666666666918e-01,1.000000000000000000e+00,9.866666666666666918e-01,9.866666666666666918e-01,1.000000000000000000e+00,1.000000000000000000e+00
9.300000000000000488e-01,9.799999999999999822e-01,5.999999999999999778e-01,6.099999999999999867e-01,7.399999999999999911e-01,9.499999999999999556e-01,9.399999999999999467e-01,8.599999999999999867e-01,9.300000000000000488e-01,9.300000000000000488e-01
9.439999999999999503e-01,8.800000000000000044e-01,9.439999999999999503e-01,9.599999999999999645e-01,8.719999999999999973e-01,9.360000000000000542e-01,9.200000000000000400e-01,9.439999999999999503e-01,9.280000000000000471e-01,7.279999999999999805e-01
9.066666666666666208e-01,9.399999999999999467e-01,9.399999999999999467e-01,8.199999999999999512e-01,9.000000000000000222e-01,9.000000000000000222e-01,9.466666666666666563e-01,9.333333333333333481e-01,9.066666666666666208e-01,9.333333333333333481e-01
9.142857142857142572e-01,9.200000000000000400e-01,9.028571428571428026e-01,9.314285714285713835e-01,9.142857142857142572e-01,9.371428571428571663e-01,9.028571428571428026e-01,9.257142857142857117e-01,9.257142857142857117e-01,9.371428571428571663e-01
7.950000000000000400e-01,8.299999999999999600e-01,8.449999999999999734e-01,9.050000000000000266e-01,8.950000000000000178e-01,8.349999999999999645e-01,7.550000000000000044e-01,8.149999999999999467e-01,8.549999999999999822e-01,7.550000000000000044e-01
5.200000000000000178e-01,7.644444444444444819e-01,6.133333333333332860e-01,6.888888888888888840e-01,6.044444444444444509e-01,8.577777777777777501e-01,5.955555555555555047e-01,8.666666666666666963e-01,5.111111111111110716e-01,9.422222222222221832e-01
1.000000000000000000e+00,1.000000000000000000e+00,9.599999999999999645e-01,1.000000000000000000e+00,9.799999999999999822e-01,9.799999999999999822e-01,9.799999999999999822e-01,9.599999999999999645e-01,1.000000000000000000e+00,9.799999999999999822e-01
1.000000000000000000e+00,9.733333333333333837e-01,1.000000000000000000e+00,1.000000000000000000e+00,9.733333333333333837e-01,9.866666666666666918e-01,9.866666666666666918e-01,9.866666666666666918e-01,1.000000000000000000e+00,1.000000000000000000e+00
9.699999999999999734e-01,9.399999999999999467e-01,9.599999999999999645e-01,7.600000000000000089e-01,7.500000000000000000e-01,8.699999999999999956e-01,8.800000000000000044e-01,7.600000000000000089e-01,9.699999999999999734e-01,8.900000000000000133e-01
9.919999999999999929e-01,9.759999999999999787e-01,9.599999999999999645e-01,9.439999999999999503e-01,9.759999999999999787e-01,9.599999999999999645e-01,9.919999999999999929e-01,9.519999999999999574e-01,9.599999999999999645e-01,9.439999999999999503e-01
9.266666666666666385e-01,5.333333333333333259e-01,8.533333333333333881e-01,9.200000000000000400e-01,9.333333333333333481e-01,9.066666666666666208e-01,8.733333333333332948e-01,8.933333333333333126e-01,9.000000000000000222e-01,8.599999999999999867e-01
9.371428571428571663e-01,9.085714285714285854e-01,9.371428571428571663e-01,9.599999999999999645e-01,9.542857142857142927e-01,9.314285714285713835e-01,9.485714285714286209e-01,9.599999999999999645e-01,9.657142857142857473e-01,9.599999999999999645e-01
7.399999999999999911e-01,8.699999999999999956e-01,8.850000000000000089e-01,9.100000000000000311e-01,9.000000000000000222e-01,8.950000000000000178e-01,8.750000000000000000e-01,8.800000000000000044e-01,9.200000000000000400e-01,8.599999999999999867e-01
8.266666666666666607e-01,8.933333333333333126e-01,8.933333333333333126e-01,6.266666666666667052e-01,8.222222222222221877e-01,8.844444444444444775e-01,5.466666666666666341e-01,7.688888888888888440e-01,8.533333333333333881e-01,4.799999999999999822e-01
9.799999999999999822e-01,9.399999999999999467e-01,1.000000000000000000e+00,9.599999999999999645e-01,1.000000000000000000e+00,9.799999999999999822e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,9.733333333333333837e-01,9.866666666666666918e-01,1.000000000000000000e+00,1.000000000000000000e+00,9.733333333333333837e-01,1.000000000000000000e+00
8.000000000000000444e-01,9.899999999999999911e-01,9.899999999999999911e-01,9.799999999999999822e-01,1.000000000000000000e+00,9.499999999999999556e-01,9.899999999999999911e-01,9.499999999999999556e-01,9.599999999999999645e-01,7.399999999999999911e-01
9.599999999999999645e-01,9.599999999999999645e-01,9.759999999999999787e-01,9.839999999999999858e-01,9.360000000000000542e-01,9.679999999999999716e-01,9.759999999999999787e-01,9.439999999999999503e-01,9.919999999999999929e-01,9.599999999999999645e-01
9.066666666666666208e-01,8.599999999999999867e-01,9.533333333333333659e-01,9.133333333333333304e-01,7.733333333333333171e-01,9.333333333333333481e-01,9.266666666666666385e-01,9.133333333333333304e-01,9.466666666666666563e-01,9.066666666666666208e-01
9.599999999999999645e-01,9.485714285714286209e-01,9.599999999999999645e-01,9.599999999999999645e-01,9.485714285714286209e-01,9.599999999999999645e-01,9.599999999999999645e-01,9.428571428571428381e-01,9.657142857142857473e-01,9.542857142857142927e-01
8.850000000000000089e-01,8.750000000000000000e-01,8.649999999999999911e-01,9.150000000000000355e-01,8.900000000000000133e-01,8.499999999999999778e-01,9.250000000000000444e-01,8.649999999999999911e-01,9.250000000000000444e-01,9.150000000000000355e-01
9.422222222222221832e-01,8.488888888888889150e-01,9.022222222222222587e-01,7.955555555555555713e-01,9.200000000000000400e-01,8.755555555555555314e-01,8.533333333333333881e-01,6.533333333333333215e-01,7.866666666666666252e-01,5.244444444444444908e-01
1.000000000000000000e+00,1.000000000000000000e+00,9.799999999999999822e-01,9.799999999999999822e-01,9.599999999999999645e-01,9.799999999999999822e-01,9.799999999999999822e-01,9.799999999999999822e-01,9.599999999999999645e-01,1.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,9.599999999999999645e-01,1.000000000000000000e+00,9.866666666666666918e-01
9.699999999999999734e-01,9.899999999999999911e-01,8.599999999999999867e-01,9.799999999999999822e-01,1.000000000000000000e+00,8.299999999999999600e-01,9.699999999999999734e-01,8.000000000000000444e-01,1.000000000000000000e+00,9.799999999999999822e-01
1.000000000000000000e+00,9.759999999999999787e-01,9.759999999999999787e-01,9.839999999999999858e-01,9.919999999999999929e-01,9.839999999999999858e-01,9.599999999999999645e-01,9.839999999999999858e-01,9.759999999999999787e-01,1.000000000000000000e+00
